Year,Month,Day,Latitude,Longitude,Crime Group
2023,3,6,16.0561915,75.94818456481775,Legal and Regulatory Offenses
2023,3,7,16.0561915,75.84656122334893,Accidents and Public Safety
2023,3,18,15.948272907289754,75.9454866,Missing Persons
2023,3,19,15.921293259112192,75.9454866,Accidents and Public Safety
2023,3,21,15.831361098520318,75.9454866,Violent Crimes
2023,3,23,16.0561915,75.84656122334893,Legal and Regulatory Offenses
2023,3,25,15.876327178816256,75.9454866,Legal and Regulatory Offenses
2023,3,27,15.921293259112192,75.9454866,Violent Crimes
2023,3,28,16.146123660591872,75.9454866,Violent Crimes
2023,3,29,15.984245771526504,75.9454866,Legal and Regulatory Offenses
2023,3,31,16.0561915,75.85555443940812,Violent Crimes
2023,4,9,16.0561915,75.83756800728975,Accidents and Public Safety
2023,4,10,16.110150796355125,75.9454866,Violent Crimes
2023,4,12,16.0561915,75.85555443940812,Accidents and Public Safety
2023,4,15,16.0561915,75.85555443940812,Legal and Regulatory Offenses
2023,4,17,16.038205067881627,75.9454866,Legal and Regulatory Offenses
2023,4,22,16.0561915,75.93649338394081,Missing Persons
2023,4,24,16.0561915,75.98145946423675,Violent Crimes
2023,4,27,16.0561915,75.95447981605919,Property Crimes
2023,5,3,16.0561915,75.84656122334893,Legal and Regulatory Offenses
2023,5,5,15.89431361093463,75.9454866,Violent Crimes
2023,5,6,15.921293259112192,75.9454866,Violent Crimes
2023,5,11,15.921293259112192,75.9454866,Violent Crimes
2023,5,14,16.0561915,75.84656122334893,Accidents and Public Safety
2023,5,16,15.984245771526504,75.9454866,Violent Crimes
2023,5,20,16.0561915,75.92750016788162,Accidents and Public Safety
2023,5,23,16.0561915,75.96347303211837,Legal and Regulatory Offenses
2023,5,24,15.921293259112192,75.9454866,Other Crimes
2023,6,4,15.948272907289754,75.9454866,Missing Persons
2023,6,6,16.0561915,75.84656122334893,Violent Crimes
2023,6,7,16.0561915,75.84656122334893,Violent Crimes
2023,6,8,16.0561915,75.96347303211837,Accidents and Public Safety
2023,6,12,16.0561915,75.84656122334893,Legal and Regulatory Offenses
2023,6,14,15.867333962757067,75.9454866,Accidents and Public Safety
2023,6,18,16.0561915,75.98145946423675,Violent Crimes
2023,6,25,16.038205067881627,75.9454866,Missing Persons
2023,6,29,16.092164364236748,75.9454866,Violent Crimes
2023,7,3,15.876327178816256,75.9454866,Violent Crimes
2023,7,5,15.876327178816256,75.9454866,Violent Crimes
2023,7,8,16.0561915,75.90951373576324,Accidents and Public Safety
2023,7,13,16.0561915,75.84656122334893,Accidents and Public Safety
2023,7,24,16.0561915,75.9454866,Sexual Crimes
2023,7,25,16.047198283940812,75.9454866,Property Crimes
2023,7,26,16.0561915,75.84656122334893,Property Crimes
2023,8,6,16.0561915,76.04441197665106,Legal and Regulatory Offenses
2023,8,7,16.0561915,75.85555443940812,Legal and Regulatory Offenses
2023,8,8,16.0561915,75.93649338394081,Legal and Regulatory Offenses
2023,8,11,15.95726612334894,75.9454866,Accidents and Public Safety
2023,8,13,16.0561915,75.95447981605919,Property Crimes
2023,8,14,16.0561915,75.97246624817757,Accidents and Public Safety
2023,8,15,15.95726612334894,75.9454866,Violent Crimes
2023,8,23,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2023,8,30,16.0561915,75.93649338394081,Property Crimes
2023,8,31,16.0561915,75.95447981605919,Legal and Regulatory Offenses
2023,9,4,16.0561915,75.85555443940812,Accidents and Public Safety
2023,9,6,16.02921185182244,75.9454866,Violent Crimes
2023,9,7,16.0561915,75.9454866,Property Crimes
2023,9,8,15.930286475171377,75.9454866,Legal and Regulatory Offenses
2023,9,9,16.0561915,75.92750016788162,Legal and Regulatory Offenses
2023,9,11,16.0561915,75.93649338394081,Accidents and Public Safety
2023,9,16,15.831361098520318,75.9454866,Violent Crimes
2023,9,18,16.0561915,75.94458727839408,Violent Crimes
2023,9,20,16.0561915,75.85555443940812,Violent Crimes
2023,9,22,16.0561915,75.9454866,Violent Crimes
2023,9,23,16.0561915,75.93649338394081,Legal and Regulatory Offenses
2023,9,24,15.993238987585691,75.9454866,Cyber Crimes
2023,9,27,16.0561915,75.84656122334893,Legal and Regulatory Offenses
2023,9,28,15.984245771526504,75.9454866,Legal and Regulatory Offenses
2023,10,5,15.95726612334894,75.9454866,Legal and Regulatory Offenses
2023,10,6,16.02921185182244,75.9454866,Legal and Regulatory Offenses
2023,10,8,15.930286475171377,75.9454866,Missing Persons
2023,10,9,16.0561915,75.83756800728975,Violent Crimes
2023,10,10,15.89431361093463,75.9454866,Property Crimes
2023,10,12,15.849347530638694,75.9454866,Property Crimes
2023,10,13,16.038205067881627,75.9454866,Legal and Regulatory Offenses
2023,10,14,16.0561915,75.92750016788162,Legal and Regulatory Offenses
2023,10,15,16.0561915,75.93649338394081,Property Crimes
2023,10,16,15.921293259112192,75.9454866,Missing Persons
2023,10,17,16.0561915,75.98145946423675,Accidents and Public Safety
2023,10,20,15.948272907289754,75.9454866,Property Crimes
2023,10,22,15.984245771526504,75.9454866,Legal and Regulatory Offenses
2023,10,24,16.0561915,75.96347303211837,Legal and Regulatory Offenses
2023,10,25,16.0561915,75.95447981605919,Legal and Regulatory Offenses
2023,10,28,15.95726612334894,75.9454866,Violent Crimes
2023,11,3,16.110150796355125,75.9454866,Property Crimes
2023,11,5,16.0561915,75.91850695182244,Violent Crimes
2023,11,6,16.038205067881627,75.9454866,Violent Crimes
2023,11,13,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2023,11,14,15.966259339408127,75.9454866,Legal and Regulatory Offenses
2023,11,17,16.0561915,75.84656122334893,Accidents and Public Safety
2023,11,25,16.0561915,75.95447981605919,Property Crimes
2023,11,27,16.0561915,75.84656122334893,Violent Crimes
2023,11,28,15.89431361093463,75.9454866,Property Crimes
2023,11,29,16.038205067881627,75.9454866,Violent Crimes
2023,11,30,15.948272907289754,75.9454866,Legal and Regulatory Offenses
2023,12,1,15.95726612334894,75.9454866,Missing Persons
2023,12,2,16.0561915,75.84656122334893,Legal and Regulatory Offenses
2023,12,4,15.89431361093463,75.9454866,Property Crimes
2023,12,6,16.0561915,75.95447981605919,Legal and Regulatory Offenses
2023,12,11,15.89431361093463,75.9454866,Legal and Regulatory Offenses
2023,12,14,16.0561915,75.95447981605919,Property Crimes
2023,12,15,16.047198283940812,75.9454866,Accidents and Public Safety
2023,12,18,16.0561915,75.93649338394081,Legal and Regulatory Offenses
2023,12,19,16.0561915,75.96347303211837,Legal and Regulatory Offenses
2023,12,20,16.0561915,75.84656122334893,Accidents and Public Safety
2023,12,25,16.0561915,75.9454866,Property Crimes
2023,12,26,15.89431361093463,75.9454866,Violent Crimes
2023,12,30,16.0561915,75.93649338394081,Legal and Regulatory Offenses
2024,1,10,16.0561915,75.9454866,Property Crimes
2024,1,12,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2024,1,14,16.0561915,75.89152730364488,Property Crimes
2024,1,17,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2024,1,18,15.921293259112192,75.9454866,Property Crimes
2024,1,20,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2024,2,3,15.930286475171377,75.9454866,Legal and Regulatory Offenses
2024,2,4,16.0561915,75.9454866,Accidents and Public Safety
2024,2,7,15.975252555467314,75.9454866,Violent Crimes
2024,2,8,16.0561915,75.9409899919704,Legal and Regulatory Offenses
2024,2,9,16.0561915,75.76562227881625,Violent Crimes
2024,2,11,16.0561915,75.92750016788162,Legal and Regulatory Offenses
2024,2,12,16.0561915,75.99045268029595,Accidents and Public Safety
2024,2,14,16.0561915,75.81958157517137,Accidents and Public Safety
2024,2,16,16.0561915,75.76562227881625,Crimes Against Public Servants
2024,2,17,16.0561915,75.93649338394081,Accidents and Public Safety
2024,2,18,16.002232203644876,75.9454866,Other Crimes
2024,2,19,15.876327178816256,75.9454866,Accidents and Public Safety
2024,2,26,15.921293259112192,75.9454866,Legal and Regulatory Offenses
2024,2,28,16.0561915,75.90052051970406,Accidents and Public Safety
2024,3,1,16.0561915,75.9454866,Violent Crimes
2024,3,4,16.0561915,75.95447981605919,Accidents and Public Safety
2024,3,8,16.0561915,75.9454866,Accidents and Public Safety
2016,1,3,15.967547880295935,75.6801706,Accidents and Public Safety
2016,1,11,15.9225818,75.87802135330212,Violent Crimes
2016,1,14,15.814663207289753,75.6801706,Missing Persons
2016,1,17,15.868622503644875,75.6801706,Violent Crimes
2016,1,28,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,2,2,15.9225818,75.6801706,Accidents and Public Safety
2016,2,4,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,2,7,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,2,14,15.9225818,75.6801706,Violent Crimes
2016,2,19,15.9225818,75.6801706,Crimes Against Public Servants
2016,2,27,15.9225818,75.6801706,Accidents and Public Safety
2016,2,28,15.9225818,75.6801706,Violent Crimes
2016,3,2,15.9225818,75.6801706,Missing Persons
2016,3,8,15.9225818,75.50030627881625,Property Crimes
2016,3,14,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,3,15,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,3,19,15.9225818,75.6801706,Accidents and Public Safety
2016,3,20,15.9225818,75.6801706,Accidents and Public Safety
2016,3,21,15.9225818,75.6801706,Accidents and Public Safety
2016,3,30,15.9225818,75.6801706,Missing Persons
2016,4,4,15.9225818,75.6801706,Property Crimes
2016,4,8,15.9225818,75.6801706,Accidents and Public Safety
2016,4,16,15.913588583940813,75.6801706,Legal and Regulatory Offenses
2016,4,20,15.9225818,75.6801706,Property Crimes
2016,4,25,15.9225818,75.6801706,Accidents and Public Safety
2016,4,30,15.9225818,75.6801706,Missing Persons
2016,5,2,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,5,8,15.9225818,75.73412989635511,Legal and Regulatory Offenses
2016,5,9,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,5,11,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,6,10,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,6,11,15.9225818,75.6801706,Violent Crimes
2016,6,20,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,6,22,15.9225818,75.6801706,Accidents and Public Safety
2016,6,24,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2016,6,27,15.9225818,75.6801706,Accidents and Public Safety
2016,7,6,15.904595367881626,75.6801706,Property Crimes
2016,7,24,15.9225818,75.63520451970406,Legal and Regulatory Offenses
2016,8,7,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,8,8,16.01251396059187,75.6801706,Other Crimes
2016,8,12,15.9225818,75.6801706,Property Crimes
2016,8,16,15.9225818,75.73412989635511,Legal and Regulatory Offenses
2016,8,18,15.9225818,75.6801706,Accidents and Public Safety
2016,8,30,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,9,4,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2016,9,7,16.01251396059187,75.6801706,Legal and Regulatory Offenses
2016,9,8,15.9225818,75.6801706,Property Crimes
2016,9,16,15.9225818,75.6801706,Property Crimes
2016,9,19,15.9225818,75.6801706,Accidents and Public Safety
2016,9,20,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,9,22,15.886608935763253,75.6801706,Legal and Regulatory Offenses
2016,9,24,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,9,25,15.976541096355124,75.6801706,Accidents and Public Safety
2016,9,26,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2016,10,1,15.9225818,75.6801706,Property Crimes
2016,10,2,15.9225818,75.6801706,Violent Crimes
2016,10,5,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,10,12,15.9225818,75.67117738394082,Property Crimes
2016,10,15,15.9225818,75.6801706,Accidents and Public Safety
2016,10,19,15.967547880295935,75.6801706,Legal and Regulatory Offenses
2016,10,22,15.9225818,75.4553401985203,Accidents and Public Safety
2016,10,25,15.9225818,75.6801706,Property Crimes
2016,10,27,15.9225818,75.6801706,Accidents and Public Safety
2016,11,4,15.9225818,75.6801706,Accidents and Public Safety
2016,11,5,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,11,7,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2016,11,10,15.9225818,75.6082248715265,Legal and Regulatory Offenses
2016,11,11,15.9225818,75.86003492118374,Legal and Regulatory Offenses
2016,11,12,15.9225818,75.86003492118374,Missing Persons
2016,11,13,16.05748004088781,75.6801706,Property Crimes
2016,11,16,15.9225818,75.75211632847349,Property Crimes
2016,11,17,15.832649639408126,75.6801706,Legal and Regulatory Offenses
2016,11,18,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,11,20,15.9225818,75.6801706,Legal and Regulatory Offenses
2016,11,21,15.9225818,75.6801706,Violent Crimes
2016,11,22,15.877615719704064,75.6801706,Property Crimes
2016,11,23,15.9225818,75.6801706,Property Crimes
2016,11,24,15.9225818,75.6801706,Accidents and Public Safety
2016,11,26,15.9225818,75.6801706,Violent Crimes
2016,12,1,15.9225818,75.6801706,Property Crimes
2016,12,11,15.9225818,75.6801706,Accidents and Public Safety
2016,12,12,15.9225818,75.75211632847349,Accidents and Public Safety
2016,12,22,15.9225818,75.6801706,Missing Persons
2016,12,27,15.9225818,75.54527235911218,Property Crimes
2016,12,31,15.9225818,75.6801706,Violent Crimes
2017,1,8,15.9225818,75.4553401985203,Property Crimes
2017,1,9,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2017,1,13,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,1,14,15.9225818,75.6801706,Accidents and Public Safety
2017,1,17,15.895602151822438,75.6801706,Accidents and Public Safety
2017,1,23,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2017,1,24,15.9225818,75.4553401985203,Legal and Regulatory Offenses
2017,1,25,15.9225818,75.6801706,Violent Crimes
2017,1,29,15.9225818,75.80607562482862,Legal and Regulatory Offenses
2017,2,1,15.9225818,75.75211632847349,Legal and Regulatory Offenses
2017,2,4,15.778690343053002,75.6801706,Legal and Regulatory Offenses
2017,2,8,15.9225818,75.72513668029595,Legal and Regulatory Offenses
2017,2,12,15.9225818,75.6801706,Accidents and Public Safety
2017,2,13,15.9225818,75.50030627881625,Legal and Regulatory Offenses
2017,2,21,15.9225818,75.70715024817757,Legal and Regulatory Offenses
2017,2,23,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,2,28,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2017,3,3,15.9225818,75.53627914305301,Legal and Regulatory Offenses
2017,3,5,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2017,3,6,15.9225818,75.6801706,Violent Crimes
2017,3,9,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2017,3,10,15.9225818,75.51829271093463,Legal and Regulatory Offenses
2017,3,18,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,3,19,15.9225818,75.81506884088782,Legal and Regulatory Offenses
2017,3,22,15.9225818,75.6801706,Property Crimes
2017,3,25,15.9225818,75.57225200728975,Legal and Regulatory Offenses
2017,3,28,15.9225818,75.69815703211837,Legal and Regulatory Offenses
2017,3,30,15.9225818,75.6801706,Accidents and Public Safety
2017,4,1,15.9225818,75.6801706,Accidents and Public Safety
2017,4,2,15.9225818,75.42836055034276,Violent Crimes
2017,4,4,15.9225818,75.6801706,Accidents and Public Safety
2017,4,5,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,4,8,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,4,19,15.78768355911219,75.6801706,Accidents and Public Safety
2017,4,20,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,4,25,15.9225818,75.6801706,Accidents and Public Safety
2017,4,29,15.927078408029594,75.6801706,Property Crimes
2017,5,1,15.9225818,75.42836055034276,Accidents and Public Safety
2017,5,6,15.9225818,75.6801706,Accidents and Public Safety
2017,5,8,15.9225818,75.63520451970406,Legal and Regulatory Offenses
2017,5,17,15.9225818,75.51829271093463,Missing Persons
2017,5,23,15.9225818,75.63520451970406,Legal and Regulatory Offenses
2017,5,25,15.967547880295935,75.6801706,Violent Crimes
2017,5,31,15.927078408029594,75.6801706,Legal and Regulatory Offenses
2017,6,1,15.9225818,75.6801706,Accidents and Public Safety
2017,6,3,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,6,6,15.9225818,75.42836055034276,Accidents and Public Safety
2017,6,8,15.9225818,75.4553401985203,Accidents and Public Safety
2017,6,13,15.9225818,75.6801706,Property Crimes
2017,6,17,15.9225818,75.59023843940813,Legal and Regulatory Offenses
2017,6,19,15.9225818,75.6801706,Accidents and Public Safety
2017,6,20,15.9225818,75.6801706,Property Crimes
2017,6,28,15.9225818,75.86003492118374,Legal and Regulatory Offenses
2017,7,1,15.9225818,75.6082248715265,Legal and Regulatory Offenses
2017,7,6,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2017,7,7,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,7,13,15.9225818,75.57225200728975,Legal and Regulatory Offenses
2017,7,23,15.9225818,75.6801706,Other Crimes
2017,7,29,15.9225818,75.4553401985203,Accidents and Public Safety
2017,7,30,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,7,31,15.9225818,75.6801706,Accidents and Public Safety
2017,8,1,15.976541096355124,75.6801706,Legal and Regulatory Offenses
2017,8,3,15.9225818,75.65319095182244,Violent Crimes
2017,8,10,15.9225818,75.6801706,Property Crimes
2017,8,12,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2017,8,20,15.9225818,75.51829271093463,Hate Crimes and Discrimination
2017,8,26,15.9225818,75.66218416788162,Accidents and Public Safety
2017,9,6,15.9225818,75.4553401985203,Missing Persons
2017,9,8,15.9225818,75.62621130364488,Legal and Regulatory Offenses
2017,9,10,15.904595367881626,75.6801706,Missing Persons
2017,9,14,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,9,19,15.9225818,75.6846672080296,Legal and Regulatory Offenses
2017,9,22,15.904595367881626,75.6801706,Legal and Regulatory Offenses
2017,9,23,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,9,26,15.9225818,75.67837195678815,Accidents and Public Safety
2017,9,29,15.9225818,75.6801706,Accidents and Public Safety
2017,10,1,15.832649639408126,75.6801706,Accidents and Public Safety
2017,10,3,15.9225818,75.41037411822438,Legal and Regulatory Offenses
2017,10,6,15.9225818,75.6801706,Violent Crimes
2017,10,17,15.9225818,75.6846672080296,Legal and Regulatory Offenses
2017,10,31,15.9225818,75.6801706,Violent Crimes
2017,11,7,15.9225818,75.51829271093463,Legal and Regulatory Offenses
2017,11,21,15.9225818,75.6801706,Property Crimes
2017,11,22,15.9225818,75.6801706,Legal and Regulatory Offenses
2017,11,23,15.814663207289753,75.6801706,Violent Crimes
2017,11,25,15.9225818,75.6801706,Accidents and Public Safety
2017,11,26,15.9225818,75.48231984669788,Accidents and Public Safety
2017,11,27,15.98553431241431,75.6801706,Legal and Regulatory Offenses
2017,11,28,15.9225818,75.6801706,Accidents and Public Safety
2017,11,29,15.9225818,75.6801706,Accidents and Public Safety
2017,11,30,15.877615719704064,75.6801706,Legal and Regulatory Offenses
2017,12,1,15.9225818,75.6801706,Violent Crimes
2017,12,2,15.9225818,75.6082248715265,Accidents and Public Safety
2017,12,5,15.814663207289753,75.6801706,Violent Crimes
2017,12,8,15.697751398520316,75.6801706,Violent Crimes
2017,12,9,15.78768355911219,75.6801706,Missing Persons
2017,12,11,15.9225818,75.50030627881625,Accidents and Public Safety
2017,12,15,15.9225818,75.81506884088782,Missing Persons
2017,12,17,15.9225818,75.6801706,Accidents and Public Safety
2017,12,20,15.994527528473498,75.6801706,Legal and Regulatory Offenses
2017,12,21,15.9225818,75.6801706,Accidents and Public Safety
2017,12,28,15.9225818,75.6801706,Accidents and Public Safety
2017,12,31,15.9225818,75.47332663063868,Missing Persons
2018,1,13,15.78768355911219,75.6801706,Violent Crimes
2018,1,17,15.9225818,75.5992316554673,Accidents and Public Safety
2018,1,18,15.9225818,75.6846672080296,Legal and Regulatory Offenses
2018,1,20,15.98553431241431,75.6801706,Accidents and Public Safety
2018,1,21,15.9225818,75.6801706,Accidents and Public Safety
2018,1,23,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,1,30,15.9225818,75.62621130364488,Accidents and Public Safety
2018,2,1,15.859629287585689,75.6801706,Property Crimes
2018,2,12,15.918085191970404,75.6801706,Property Crimes
2018,3,10,15.9225818,75.6801706,Other Crimes
2018,3,15,15.9225818,75.6801706,Accidents and Public Safety
2018,3,16,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,3,20,15.9225818,75.6801706,Accidents and Public Safety
2018,3,22,15.9225818,75.6801706,Hate Crimes and Discrimination
2018,3,24,15.9225818,75.57225200728975,Legal and Regulatory Offenses
2018,3,25,15.994527528473498,75.6801706,Violent Crimes
2018,3,29,15.9225818,75.6801706,Property Crimes
2018,3,30,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,3,31,15.9225818,75.6801706,Missing Persons
2018,4,3,15.9225818,75.50030627881625,Legal and Regulatory Offenses
2018,4,4,15.9225818,75.6801706,Property Crimes
2018,4,8,15.9225818,75.68736517284735,Legal and Regulatory Offenses
2018,4,10,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,4,11,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,4,14,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,4,19,15.9225818,75.48231984669788,Accidents and Public Safety
2018,4,20,15.9225818,75.6801706,Accidents and Public Safety
2018,4,22,15.9225818,75.78808919271025,Legal and Regulatory Offenses
2018,4,23,15.832649639408126,75.6801706,Legal and Regulatory Offenses
2018,4,25,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,4,29,15.904595367881626,75.6801706,Other Crimes
2018,5,2,15.9225818,75.6801706,Accidents and Public Safety
2018,5,7,15.994527528473498,75.6801706,Legal and Regulatory Offenses
2018,5,10,15.9225818,75.6801706,Other Crimes
2018,5,12,15.9225818,75.6801706,Violent Crimes
2018,5,13,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,5,14,15.927078408029594,75.6801706,Legal and Regulatory Offenses
2018,5,15,15.9225818,75.6801706,Accidents and Public Safety
2018,5,19,15.9225818,75.6801706,Violent Crimes
2018,5,21,15.9225818,75.50030627881625,Violent Crimes
2018,5,24,15.9225818,75.6801706,Violent Crimes
2018,5,26,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,5,28,15.9225818,75.6801706,Accidents and Public Safety
2018,5,29,15.9225818,75.48231984669788,Violent Crimes
2018,6,6,15.9225818,75.67117738394082,Legal and Regulatory Offenses
2018,6,8,15.868622503644875,75.6801706,Missing Persons
2018,6,9,15.9225818,75.65319095182244,Accidents and Public Safety
2018,6,16,15.931575016059188,75.6801706,Legal and Regulatory Offenses
2018,6,18,15.9225818,75.86003492118374,Accidents and Public Safety
2018,6,21,15.9225818,75.6801706,Accidents and Public Safety
2018,7,2,15.78768355911219,75.6801706,Legal and Regulatory Offenses
2018,7,4,15.9225818,75.6801706,Missing Persons
2018,7,6,15.78768355911219,75.6801706,Hate Crimes and Discrimination
2018,7,31,15.877615719704064,75.6801706,Legal and Regulatory Offenses
2018,8,3,15.9225818,75.6756739919704,Hate Crimes and Discrimination
2018,8,4,15.9225818,75.50030627881625,Legal and Regulatory Offenses
2018,8,6,15.9225818,75.6801706,Property Crimes
2018,8,7,15.9225818,75.6801706,Hate Crimes and Discrimination
2018,8,8,16.02150717665106,75.6801706,Legal and Regulatory Offenses
2018,8,11,15.9225818,75.6801706,Accidents and Public Safety
2018,8,16,15.9225818,75.6801706,Accidents and Public Safety
2018,8,18,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,8,27,15.9225818,75.50030627881625,Property Crimes
2018,9,1,15.994527528473498,75.6801706,Violent Crimes
2018,9,4,15.9225818,75.78808919271025,Violent Crimes
2018,9,6,15.9225818,75.6801706,Accidents and Public Safety
2018,9,8,15.9225818,75.50030627881625,Property Crimes
2018,9,11,15.918085191970404,75.6801706,Legal and Regulatory Offenses
2018,9,20,15.994527528473498,75.6801706,Violent Crimes
2018,9,22,15.9225818,75.4553401985203,Legal and Regulatory Offenses
2018,9,24,15.9225818,75.6801706,Violent Crimes
2018,9,25,15.9225818,75.6801706,Property Crimes
2018,10,1,15.9225818,75.6801706,Missing Persons
2018,10,4,15.9225818,75.6756739919704,Legal and Regulatory Offenses
2018,10,7,15.9225818,75.6801706,Violent Crimes
2018,10,8,15.9225818,75.84204848906536,Violent Crimes
2018,10,12,15.9225818,75.4553401985203,Accidents and Public Safety
2018,10,13,15.9225818,75.6801706,Legal and Regulatory Offenses
2018,10,14,15.9225818,75.6801706,Accidents and Public Safety
2018,10,15,15.877615719704064,75.6801706,Property Crimes
2018,10,16,15.9225818,75.86902813724294,Legal and Regulatory Offenses
2018,10,21,15.9225818,75.6801706,Violent Crimes
2018,10,28,15.9225818,75.6801706,Violent Crimes
2018,10,30,15.9225818,75.6801706,Property Crimes
2018,11,6,15.9225818,75.6801706,Violent Crimes
2018,11,10,15.814663207289753,75.6801706,Legal and Regulatory Offenses
2018,11,11,15.9225818,75.6801706,Property Crimes
2018,11,12,15.9225818,75.84204848906536,Violent Crimes
2018,11,14,15.9225818,75.84204848906536,Legal and Regulatory Offenses
2018,11,16,15.9225818,75.6801706,Crimes Against Public Servants
2018,11,22,15.9225818,75.4643334145795,Accidents and Public Safety
2018,11,25,15.9225818,75.77010276059187,Accidents and Public Safety
2018,11,27,15.9225818,75.6801706,Accidents and Public Safety
2018,11,29,15.9225818,75.6801706,Other Crimes
2018,12,7,15.9225818,75.6801706,Accidents and Public Safety
2018,12,17,15.78768355911219,75.6801706,Accidents and Public Safety
2018,12,19,15.9225818,75.6801706,Accidents and Public Safety
2018,12,21,15.9225818,75.59023843940813,Violent Crimes
2018,12,26,15.9225818,75.6801706,Accidents and Public Safety
2018,12,28,15.9225818,75.6801706,Violent Crimes
2019,1,3,15.9225818,75.6801706,Violent Crimes
2019,1,5,15.9225818,75.6801706,Accidents and Public Safety
2019,1,8,15.9225818,75.4553401985203,Legal and Regulatory Offenses
2019,1,10,15.9225818,75.6801706,Property Crimes
2019,1,11,15.9225818,75.6801706,Property Crimes
2019,1,18,15.9225818,75.4553401985203,Accidents and Public Safety
2019,1,21,15.9225818,75.6801706,Accidents and Public Safety
2019,1,23,15.9225818,75.6082248715265,Accidents and Public Safety
2019,1,26,15.9225818,75.6801706,Violent Crimes
2019,1,28,15.9225818,75.86003492118374,Missing Persons
2019,1,31,15.9225818,75.41037411822438,Property Crimes
2019,2,4,15.9225818,75.6801706,Accidents and Public Safety
2019,2,6,15.9225818,75.6801706,Accidents and Public Safety
2019,2,7,15.9225818,75.6801706,Violent Crimes
2019,2,8,15.9225818,75.6801706,Property Crimes
2019,2,18,15.9225818,75.51829271093463,Accidents and Public Safety
2019,2,25,15.9225818,75.6801706,Violent Crimes
2019,2,26,15.9225818,75.6801706,Accidents and Public Safety
2019,2,27,15.9225818,75.6801706,Accidents and Public Safety
2019,3,3,15.9225818,75.6801706,Property Crimes
2019,3,7,15.9225818,75.6801706,Other Crimes
2019,3,9,15.931575016059188,75.6801706,Accidents and Public Safety
2019,3,10,15.9225818,75.50030627881625,Accidents and Public Safety
2019,3,15,15.9225818,75.54527235911218,Legal and Regulatory Offenses
2019,3,18,15.877615719704064,75.6801706,Property Crimes
2019,3,21,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,3,26,15.9225818,75.6801706,Accidents and Public Safety
2019,4,1,15.9225818,75.67297602715264,Violent Crimes
2019,4,4,15.9225818,75.6801706,Legal and Regulatory Offenses
2019,4,5,15.9225818,75.48231984669788,Legal and Regulatory Offenses
2019,4,6,15.9225818,75.6801706,Legal and Regulatory Offenses
